,ERR2731369
SERBP1,108.20388375330697
ZC3HAV1,23.202986423458633
SIGLEC16,0.3564880773562619
RERE,53.07634175592184
ZNF48,15.897528035524296
RASGRP1,0.24747259196317725
ACTG1P17,0.6851390106574647
SNHG21,3.117154769475576
ERCC6L,1.2268665438996356
SCARNA15,0.0
TFPT,3.0852030662489724
ZNF423,10.265319546322491
CFAP299,0.0
TMSB15A,8.569208673358725
SIGLEC11,0.07136504701173592
NOX3,0.0
EFL1P1,0.0
DNM1P41,0.02547776354769008
GOLGA2P7,0.06745230307545481
TMPRSS11F,0.0
TMEM245,37.086859871654845
TP53TG3D,0.17989663241421963
CMKLR1,30.334700737268474
GOLGA6L5P,0.4758278532067452
UBE2Q2P1,5.1591286171814374
LINC00933,3.0998404708492258
SCAND2P,9.112029748392677
WDR74,23.33060550831581
GSDMD,28.72110962574118
ACLY,165.23087753893128
UHRF1BP1,7.559861226532017
PLPPR1,0.0
ITPRID2,45.0911068105649
CALCR,0.17033102266457964
EMCN,12.528542471535346
BTN2A2,15.692483446582685
CDCA3,9.114038414543588
MTO1,4.58226102737817
LINC01584,0.0
LINC00052,0.0
OLFML2B,194.60501981906853
TRIM58,0.08760446173422073
HLCS,6.88453892395871
GRK7,0.12965058941650995
KLK5,0.0
PPOX,28.372347221756716
LINC01586,0.27181787838763977
OPCML,0.3015451300402642
LANCL2,20.515262356610105
ELAC1,11.671719547634465
RADX,3.2761016893825023
IP6K1,43.7017207040478
TXNRD2,10.252178553099721
SIPA1,44.79221792552283
LINC00928,0.0
LY6E,560.4869397268119
GRIN2B,0.01491827659952724
NUMBL,40.29814749078005
GCNT3,1.972822649414822
KRT36,0.0
FCHSD1,26.36352728594046
COL27A1,21.02027180051833
EIF3L,444.3856289361804
SPATA2L,16.120724253163264
APRT,211.0516632408426
C16orf46,3.8643563821233604
TTLL13P,0.628456216327669
NUDCD3,33.53576413872822
BCS1L,27.627146193284677
GABARAPL3,0.0
LINC01585,0.1765756077388661
CLDN18,0.18718571867797104
MYL2,0.0
H2AC12,0.4706235532665828
BHLHE23,0.0
UGT3A2,0.0
ZNF502,4.249435506913481
ARID5B,53.138550759064614
RPF2,25.813039046597044
CCSAP,4.100432873673738
ZG16B,0.0
LOXL4,72.33010249173779
RNASE11,0.0
SPACA7,0.0
MERTK,12.049772580740141
ACBD4,12.223691071879822
CRAT37,0.0
GABPB1,16.778900194437522
PLA2G4A,22.34320680192432
LINC00930,0.2569465710797121
SSX5,0.0
ASB9P1,0.6965228588345427
LINC01578,102.7841840334217
LINC02207,0.29096391917895414
LINC01580,0.0
LINC01581,0.0
MCTP2,5.391638836975879
LINC00924,1.3072779066240716
LINC02254,1.57383496492162
LINC00923,0.0
LINC02251,0.0
LINC01582,0.0
LINC02351,0.224573342382169
PGPEP1L,0.07190912615032603
LUNAR1,0.0
C16orf90,0.07822043162447352
SLFN14,0.0
S100Z,0.0
CAMKV,0.45304188616656377
CLASP1,28.10930732298076
SHISA8,0.0
ANKRD18B,0.0
HSP90B2P,1.9741563586153457
ACKR1,1.5141801279011795
SLX1A,0.0
AHCYL2,11.616912558481015
WSB2,76.00490861167229
PLA2G4C,21.208402007656776
ASDURF,0.0
MSL2,12.86779635118758
GLUL,95.34983815105035
DNM1P46,2.1272037192284388
SPATA41,1.7573077514163642
USP49,5.174040699546944
PRKXP1,3.2487186324629693
KCP,10.238974770044548
LHX3,0.0
GBP7,0.04671273815955971
PTPRQ,0.46583813037899136
ESM1,2.6460225493654796
FBXO3,14.786381648425971
RHEB,129.44907970275406
PREX2,3.4354191534727834
STKLD1,1.4126930174814423
CCT4,195.0322266790992
ADGRF2,0.0
CACNG1,0.0
LINC02348,0.0
RAB11B,221.45503764565532
ATF6,26.621952173092012
RPL37A,838.0302539810374
OR4F13P,0.0
FAM138E,0.0
WASH3P,3.456706043746212
DDX11L9,0.0
FAM187A,0.0
SMARCD2,90.59901334615033
SLC5A9,0.9790481951489555
PCDHGB4,3.7752996681434086
STK17B,44.56134770108722
KLK3,0.0
LGR6,0.0
ZNF444,54.93228079292754
ZNF583,4.738713460169902
PRKD1,12.778031623752115
LYRM1,25.617633194279804
FNIP2,14.307706527498748
HDAC10,64.97328635922962
MOV10L1,0.3152052853857874
COPS7B,39.23428393382599
KCNAB1,2.597548095634839
ISCU,84.06504571599791
TRIM69,3.116969764147695
SYP,1.7677881846704893
XCL2,0.0
TNFSF12,43.77512552622725
LRRC41,113.6072965179289
DMP1,0.0
GDE1,101.05387785200715
TLE5,445.1211124439417
PHGR1,0.0
EBF3,18.199149217442894
TTLL8,0.0
ZNF541,0.23165158526527457
TMSB15B,0.39154670221116494
ARHGAP27,1.7306569504680915
HCP5,1.5330636098398216
MLF1,13.952524433163145
SDHAF3,21.043843200870306
ADGRF5,14.553707932605247
PRORY,0.0
GOLGA8M,0.017225577683006227
ARPC1A,221.8622516278354
SFI1,18.27625331093912
NOP2,41.16867203650747
TMEM114,0.0
MS4A1,0.0
DUSP2,13.165728815359158
OR1G1,0.0
OR1E2,0.0
OR1E1,0.17319810950361617
USB1,38.11567595059663
CLEC18A,0.0
TUBA1A,522.6347737566601
USP17L5,0.0
TFRC,58.88911440959927
TNS3,41.63296652921697
FUNDC1,38.12207060627862
ARHGEF15,5.2551114820741915
GPR176,60.15158702285107
ZNF730,0.19464310328566325
PCDH11X,0.0
MMP10,11.711008271763273
H2AC16,0.0
H2AC15,1.7223798954875917
ZGRF1,1.209097544267678
TESMIN,0.2218008319823891
TEX261,107.29867368450402
THEG,0.0
GIPC2,1.2186025407705083
TRAK2,64.39620381559382
CRLF3,16.202267963283965
OR56A5,0.0
CD55,60.430143705267554
EML5,0.0
KLHL13,4.58152226514227
CD151,749.0374898068725
THUMPD3,35.82236943532415
NDUFV3,22.063654227012105
UBL5,457.6205240653949
FKRP,26.27799928002685
STK16,27.769883864294123
NTRK3,0.0
POFUT1,42.95573956216042
SUGP1,42.65388181220302
POLR3GL,47.335364605450366
COQ4,74.72935009544098
NDUFC1,58.50096929457707
BAZ2B,6.493210310573512
SFN,0.8653284752340458
CD28,1.251174633832776
RMND5B,20.050065603208036
OR2A42,0.0
ZNF713,3.3503580606514682
SMIM19,18.824942130663313
KLHDC8A,0.0
IL2RA,0.42246332028844735
KHDC4,46.978831963861396
PGS1,30.91246795200385
NT5C3B,92.45809492832853
TENT4A,34.02299531126185
TFAP2D,0.0
STRN4,56.4331665654105
TPRKB,47.26638033149202
APOL3,52.02255994930354
GMNC,0.0
CAB39,50.59420074829252
BORCS8,14.876886993757328
OXR1,26.768411551964544
SRL,0.4351746278108162
SLC22A3,6.342563029557581
NEO1,18.086667567992205
NBPF12,6.209331295349435
RREB1,12.79561846494968
ZNF83,47.68028034640003
CDYL,26.470897727633137
MGA,9.136006108031555
DDX11L10,0.0
WASIR2,0.0
RASGRP2,1.518062641049644
DNMT3A,19.39243152308976
GNRH2,0.26631756367203097
TMEM106A,5.169836992719845
USP11,95.12353404562171
GCLM,19.028521764744667
F2RL2,2.2650316627786036
LINC00235,0.0
INAFM1,39.089015083228155
NARS1,152.6480785620145
VAMP3,227.928950671648
IFIT1,56.71217873183008
B4GALT6,5.728514580805099
HSBP1,54.57062113744444
DNAJA1,363.19629063275875
KCNB2,0.48318021157145435
TXN,726.7181170974511
TXK,0.4670631274853363
KLF9,41.64024425847443
BMPR2,24.525910036957526
PKD2,82.5589680583604
CASP9,14.456433124872506
MOCS2,27.386088400647644
PKD1,12.503176424588244
GTF2H4,6.996928786603326
KCNA3,0.3043970360213712
PANDAR,0.0
SLC12A4,79.68184764157591
MRPL20,138.09648786103523
C3orf22,0.0
YIPF3,365.31630233763934
GALT,30.969175970982104
REXO5,5.612811300009001
C1orf162,5.071676007634034
COL4A1,442.7569717185806
PIWIL3,0.11911072303142664
LAMA3,1.5175433419805981
SHKBP1,93.79702317282765
ZNF546,1.1742940073163617
MAMDC4,8.517314638220551
DEGS2,0.47234205346108776
TGFBR3,43.17784233912513
FBXO4,12.995993487822847
LINC02789,0.0
LINC02714,0.33928346690831285
IGIP,14.475623361050644
C4orf54,0.0
SLC27A6,0.0
MB,0.15796924572311677
RBL1,5.516578104634927
PLEKHF2,14.435862422415331
KLF10,96.42418256831868
ULK2,10.738282789224202
LINC00254,0.0
LINC02124,0.0
SNORA10,16.169280651516164
SNORA64,48.990507048623606
SNORA78,2.6736605801719646
MAP3K1,3.9095872620083867
DNAJC1,57.29315110853894
TCTN1,28.948484069818424
TREH,1.1120793461195617
SMIM23,0.0
NPC1L1,0.0859741470266716
BRD8,41.73922543368922
NDST1,69.81025882848341
ADRA2B,0.796214577536781
ACVR1B,19.010333314683095
CP,8.777701597703055
HGF,14.057166984138524
IL6,153.95967229052349
RAB26,1.6509962415648598
SNORD60,23.182462620848483
AGBL2,1.1204869609318928
ZMYM6,20.444462452366178
CHIT1,1.5542361854042195
LINC02825,0.0
ZKSCAN1,31.12668094287257
ABCA17P,0.2162081462475896
GADD45B,148.3540345116133
PAWR,10.249216056540675
PLSCR3,0.6672892351973263
PITPNM2,6.2291681979764055
FLJ42627,1.2984285246181142
EGLN2,0.40842567274916797
SNORA3C,0.0
MST1,35.19948731339635
PRSS30P,0.7257895128760209
CLDN16,0.0
TES,81.32400122700284
HIF3A,3.56697677589891
HCFC1R1,132.9442018831911
ADGRB1,0.6392506304087787
VPS4B,63.600786682635416
PRAMEF7,0.0
CASP16P,0.08273754719343067
OR1F2P,0.0
LINC00921,4.171436040317439
FAM106B,0.0755069810277606
ZNF75A,19.02876949273834
ABCA6,80.66103845402088
MYO7B,0.1348443360364714
FBRSL1,21.243947194453547
GZMH,0.0
LINC01569,2.649815223827064
IL12RB1,0.22318162026036398
STRA8,0.09723794206238244
EFNA1,14.877405135544516
DUSP6,92.60871858945619
MBTPS2,19.220568655704664
EPB41,22.247259892114783
MGRN1,44.40992505322158
CSNK1A1L,0.0
PGLYRP1,1.2825491734913674
RAB33A,10.779520434344109
AP1M2,0.0
KRT32,0.11290270779113531
DLK1,7.4425638524058195
ST3GAL2,16.992035714970843
DNAJC5G,0.0
OIT3,0.512149160907752
EFHB,0.10893644327296745
KLHL23,0.0
EEF2KMT,5.1405227504820195
LINC01570,0.0
ANAPC10,18.404059278148484
PDGFC,37.51650196513522
GDF2,0.0
GNB5,15.566083656164508
TIGD2,12.431346227520583
NUDCD1,15.546156199530863
RELT,7.191830434067818
TMPRSS7,0.08228641552934436
HP1BP3,73.80447299183353
LINC02177,0.0
LINC01177,0.0
LINC01195,0.0
ZNF652,7.942972625137418
LINC01290,0.2277363472044531
MZF1,16.169280651516164
DOC2A,0.5275570382062478
CLEC4C,0.0
MEPE,0.0
RNF32,1.127990729951036
WDR27,10.848320921755006
TMEM68,12.143223734710398
INTS6L,10.048728728479775
MXRA7,70.87901033150328
SH3BP4,44.49265145719214
F8A3,0.0
ST14,4.452056094668596
FRMD1,0.3342240205540032
CARMIL2,0.27903061635292353
LINC02185,0.29552210068045215
LINC02186,0.2557852306454535
DERA,87.4360735960941
LYPLAL1,23.895191023539073
ATRN,30.000245301194255
RBM11,0.11398284447191659
LINC02130,0.21850379258805633
TTC34,0.03812867258231874
ZNF496,18.952218128505024
CARMN,4.513857011390355
PTTG1IP,545.1782510966265
CTSL,764.2380194757726
TRAPPC5,19.412247839767076
NDUFS1,10.313605708537887
ID3,127.12458651176239
IDO1,1.9588528209516614
AMY1B,0.0
TNFRSF14,60.11637863480725
PPT1,84.53436068835565
C20orf141,0.6028493451963418
DDHD1,8.29545720819183
NPIPA5,7.886548066627718
CRAT,71.75214626578433
MRAP2,3.621569798971046
SCGB1A1,0.0
AP5B1,18.826324334508868
PANK1,3.2706963918598975
SDK1,35.84452183264911
CPLX1,1.1790100475063872
BNIPL,0.0452921026653114
GNG12,171.59304183557808
AJAP1,0.05439405585612166
SHMT1,6.694449529436971
AFG1L,2.6457658118368372
SDHAF4,20.736176713394777
LYRM7,6.606551235810031
TAF4B,5.744959314578811
DEFB107A,0.0
ALYREF,70.88068325206716
VSX1,0.0
PKD1P1,2.571159639740696
WDR62,0.7662193496804783
FAM160B2,48.85874383374986
ATOH7,0.8941537687474378
ANKLE2,79.28868267171116
ABCC6P1,0.08310202978018587
ATAD3A,31.34103035896462
DSPP,0.0
FXR1,58.82751065361058
NDUFAF4,17.727765533590016
NAPB,13.758254770180123
DEPTOR,38.21495389186105
IQCD,4.9476062352842884
PLBD2,125.6691219218005
AKIP1,44.87977161412123
CDC27,47.44439557359933
ZMYND11,42.46616158784177
DPM1,95.58046274377513
DIAPH3,4.873149652814243
SEZ6L2,17.376822558095697
NPIPB4,0.013976903502175002
MT1X,73.40213048237784
RAB21,13.45881118634364
MAP7D1,155.94372895017813
KLK15,0.17293348290391622
RAB6B,3.142928635196908
SLC36A4,14.527088085346556
PRKG1,3.3619296404142522
TMTC2,7.392062995052769
OR51S1,0.0
GCH1,8.545909520975577
NT5DC2,90.66249269189082
PRPSAP1,33.59826642060852
MAP2K1,72.39285823018335
GAREM1,5.57246395334738
DNAJA2,98.20902842526608
SH2B2,5.08062185060109
SNX29P1,0.05757119255371983
BARHL2,0.0
SMG1P3,0.3808301627967193
SLC7A5P2,0.3272961646074513
CXCL9,7.132989436271891
MIF,0.0
PFKL,115.59244386589059
PGAM1,120.5138838822108
PFN2,197.10558588927896
OTOAP1,0.12759225690252304
CAPN6,2.435463563591903
B3GNT9,31.29132810021393
EIF3H,172.34983239911548
MYO9A,10.63093271878816
BUB3,34.88705878773256
ZNF662,13.932921000033032
ZNF544,6.462762869307439
IFI35,50.30442869360585
MFSD13B,0.0
SMG1P1,0.2485099022288912
SPTLC3,4.789930659809506
WASHC3,95.90056110554416
CLN8,6.406997570413026
EEF1AKMT2,14.638965718913608
PIGL,16.859203410114606
PUM3,47.10857728278268
LINC2194,0.0
QTRT2,13.05763887521743
OLA1,72.92722134357079
PCDHB1,0.0
TIMM22,7.635775945635332
LINC01567,0.2336118979579219
APCDD1L,5.410419951939119
PRR23D1,0.0
DELE1,35.406342082849235
BPHL,27.60185485450536
PARD3B,8.57017571979207
REC114,0.24632201210144325
H2BC20P,0.38895176824952976
AGO4,13.596345790403864
CCDC74A,42.87027666992026
LINC02175,0.8702073133824693
MS4A15,0.0
GABARAPL2,221.60546962740173
FOSL1,145.88421166707977
ABCC10,10.438799561016436
DYNC1LI2,125.84252320534495
HSD17B7,14.487675463758485
LPXN,39.453648402602916
AMBP,0.5385486021916566
ALOX5AP,1.0694642320687857
ALCAM,82.11248844067126
PLEKHA1,10.59183792573498
METTL4,6.88203910466269
PTH2R,0.18459086364873037
SEBOX,0.39506095832674754
CLRN2,0.825163775654531
ENKUR,0.06052671901637068
POLR2J2,0.11358250332224101
CENPK,6.377398787099714
ASB4,0.052351972507221636
FBLN1,1901.3195457559602
FAM241A,3.5194329776310065
PLAC1,0.0
GARS1,264.1567668438661
LLGL2,0.6606710587247253
NPIPB9,0.6072969258785414
FABP12,0.0
PENK,108.75166059301121
PLXNB1,43.763627520594376
RNF170,15.57610207678451
GUCA1C,0.0
MTDH,56.15445997163548
UBN1,30.482987977529238
SNX29P2,2.642172674285607
SMG1P6,1.1925618871328976
CCNB2,19.85300789672046
SMG1P2,1.312404719079492
C4orf36,6.6669545814308355
INSYN2B,4.178832462342848
SCGB1C2,0.0
APC2,1.6725194250903335
NRN1,106.8588370583898
PITPNA,73.50618197416364
CDIPTOSP,0.0
SVBP,58.20540308879117
SEMA3E,0.8903740600183866
CCR7,3.0317401221592815
UGT1A4,0.0
RAB31,83.61073549450757
MKNK1,27.170601917842667
ZNF792,4.451719353416448
BRCA2,0.8051977981213478
PEF1,100.86634234011541
PLA2G2F,0.0
FRRS1,10.271637795756353
RASSF2,8.072689637915131
FAM214B,58.60632815155995
ERAL1,65.66080507916072
NOP16,36.51637823114754
EGR3,98.18601199749067
RNF41,30.803858998358038
NDE1,6.567594867887737
EFHD1,12.63054919579714
EDEM3,32.62901339643926
ENTHD1,11.191796868866602
DUSP18,4.427693484695097
PYHIN1,16.37062226882432
CORO6,17.525655984683805
LARP1B,13.372720957450579
CXCL12,277.7142179945407
IGLL5,1.2189150029604494
OTUB1,126.43963866783125
ZSCAN32,11.609602917270486
DDX54,31.68145355052779
KLK9,0.0
RAB18,63.50401881030774
CASC4,97.76599156512151
SMG1P5,0.33472528598406937
DDX3Y,0.0
ZNF771,20.55187545128807
SNORA80C,0.0
DCTPP1,26.420467750044402
TUBA4B,0.32594662220478954
OR10D3,0.0
ZNF688,32.82612184899362
CBX3,313.23160146521985
ZNF689,9.344475918316878
OR6C2,0.0
SHLD1,0.8494181205299299
GHDC,54.62069775552217
C3orf70,0.790508203384643
POLR3H,16.33164408962351
RBM6,64.39135074835934
CCNE2,0.5812874188732884
SNORA30,3.50961130420506
HOTS,0.11646041369580774
CCDC189,0.25264501017994007
CHTF8,0.0
SPRED3,4.296230832069517
DNLZ,20.957474083158697
LCAT,53.187854335635734
LAMB3,9.574251220425323
RNPC3,12.945992678501506
CD180,0.46223672179942255
ZNF594,3.793779400242638
LYST,8.050303455319082
SRP14,573.9820575683976
SRP9,255.57444466834755
BHLHE40,59.788377535983805
TOMM34,108.42350887965478
AGPS,19.67724983256042
RRAD,38.49515732346058
TWF2,138.92157050469314
PARG,13.277962812919313
PPM1D,26.473932344259214
GALR3,0.5920747928192494
APOBEC3H,1.6834159208490147
ORC4,11.604999921530446
LINC02190,0.07513107504853182
FRG2KP,0.0
YBX3P1,0.38629680737410643
CLUHP3,3.377704460423704
CD7,4.49566448021127
HERC2P4,0.041796515716622296
TP53TG3E,0.0
SMC4,65.18814281628175
RFTN1,107.57499310884802
SLC6A10P,0.0
OR4K1,0.0
DPY19L2P3,0.3326523572685177
OR8J3,0.0
RIMBP3C,0.0
C12orf77,0.0
SLITRK3,0.04276779314589578
ENPP7P13,0.02080032427834479
CCNYL3,0.0
CSF2RB,1.6332606718703198
UBE2MP1,0.47111327600671454
LINC01566,0.0
FRG2DP,0.0
TP53TG3HP,0.0
LINC02167,0.0
ANKRD26P1,0.03697042775130269
IL12B,0.0
IL9R,0.0
METTL23,49.932015497127004
LINC00261,0.04609446734294977
BCYRN1,3.3955489368183946
TET2,2.984578401050044
SNORD148,0.0
SQLE,38.63268034124913
PYGL,110.83958122923927
ABHD5,24.15849571441284
LINC02192,0.0
LINC02133,0.08626902786632103
LINC02134,0.0
CDK5,43.78099342184146
SACM1L,38.27117506725769
HSPA6,0.19232789220155172
HSPA4,77.47977884040297
TPM4,1184.4420737227529
SCGB2A1,0.0
LGALS8,28.371087273556533
PIP4P2,32.174406169514405
ADAM3B,0.0
NDUFAF1,20.672466584524923
DUXAP9,0.7348563303799436
PSTPIP2,24.146125772930812
SLC7A8,49.033699108075
BAG1,39.88140374308516
HAUS8,8.595363572143338
EMX2,63.3929601233821
ZKSCAN3,5.819460084611043
GPBAR1,0.6302058160390488
LINC02178,0.0
CDH20,0.11211982621160294
SCAF4,27.865401207122144
FYTTD1,25.949431917224572
RTL6,27.988162485923908
COQ8A,74.36402242415723
ATP13A4,0.0
LINC02168,0.0
LINC02127,0.0
LINC01571,0.0
LINC00919,0.0
LINC02180,0.0
CASC22,0.0
TMEM231,8.273240022315425
CASC16,0.6784313560076713
RAB3A,6.657939091800775
ADGRA3,36.25282019791542
STX1A,30.207785498812555
IFNGR1,101.35721790115868
SAP30L,20.29661348759109
FAM160A1,0.29482929033762223
HOXB3,7.583783852505855
ACE,16.050732963930287
LINC02140,0.29111359197688574
CCT7,337.7724532950582
CSTA,18.584879779804588
DEFB1,2.4146125772930804
CAV3,0.0
CASQ1,1.808066526527367
VSTM2A,0.0
NUP153,29.364111047582703
BPIFB4,1.1974490270902038
CES1P2,0.0
CES1P1,0.6044590897763054
RECQL4,12.30916150226794
DKFZP434H168,0.0
GPR137B,44.37206923502641
TSPAN4,255.1457675688399
TRIM13,11.135717099531082
OGFOD1,18.76091672154026
RRBP1,263.2756531775252
MT1L,66.42310126796548
MT1DP,1.5913527530490428
MT1IP,0.0
ANGPT4,0.0
HNRNPAB,284.81685432371245
RASSF7,1.5358585347461309
ADAM12,20.454651710264518
HACL1,33.61147926164696
ZEB2,26.94418577483341
GPR153,44.99897709663254
C2CD5,24.08784373146985
CPT1A,32.810226736804914
DERPC,0.0
MGAT2,51.97311827755327
NEURL4,24.36726431197376
WNK2,0.5896446176494174
CD3E,0.0
ATP13A1,44.202760470629485
PRDM4,44.629843749510066
INTS12,38.6327675840449
NLRP2B,0.07087349064534325
SNRNP200,83.77952964765987
PCLAF,8.728549732234391
RCAN1,45.18373118018996
KIF21A,1.6166742701327577
MSRA,11.575735011880893
LHFPL3,0.1425503331997647
CCDC113,2.880133925393499
FBXL22,0.29629571874506067
GP1BA,2.7913555301344535
CSPG4,49.7931924912613
TREML1,1.2669958719471623
ZNF428,50.84556927765927
ST20,13.998743731478553
CZIB,96.27226870672844
TAFA3,0.0
H2AJ,34.261060993258965
RNF144B,1.8429640774365132
TPRG1L,130.29706041046845
SNORA46,0.0
SNORA50A,2.4967271594252907
APOOP5,0.0
LINC02141,0.0
RNF180,1.0422188265249832
LINC02126,2.8673524355355338
GYS2,0.07043246083423346
SULT6B1,0.0
SLC46A2,0.6428354985186955
IFNB1,0.0
STAB2,0.06866353103652825
TRABD2B,1.1432824703092241
ARID2,9.10062207942153
LOX,212.76124236676984
BCAT1,25.26377135731479
GPR146,11.360769085215606
PDCD11,18.73309896695651
HSPA12B,87.20986417150343
TUBA8,7.232988249504986
VAV2,29.39869209366576
ASTN1,0.6150560889566248
ANTXRL,0.0
EDIL3,101.28808212029944
B3GALT5,0.20041605057213488
RANGAP1,54.82251164108712
GATAD1,36.96896786020465
FBN2,8.379851407480192
ANKRD63,0.053705795758298064
LRRC29,9.192331281736097
ZNF763,5.641618171245516
UTP14A,34.57446964312481
TM7SF3,53.28359468526314
LRRC36,0.5284901068978046
ARSB,25.988147885055746
RFPL3,0.0
RRAGC,82.21647668344653
CUEDC1,38.021784400283764
GTF2H3,23.153728483426573
ZSCAN5A,2.8873715449136013
ATP6V1B2,152.7759238029285
FBXW4,61.80859198477202
SASH1,37.22154925337441
DEFB121,0.0
SERTAD4,0.5177720245224757
PXDNL,0.4709172646582616
NLN,10.818766261168179
NACC2,18.544429221795376
RGS3,40.41879222583118
FAIM,23.507106712836585
LELP1,0.0
DPEP2,0.08811597085294913
LINC02745,0.0
AHCY,115.82635187734422
NSMAF,40.5554569586577
TUSC3,53.624891213169995
PPP5C,92.81272923764165
ELOA3C,0.0
ATP6V0C,346.64742409817035
MYO1H,0.1594903211281538
KIAA1328,3.218157799573606
SFPQ,130.39886691334593
ZNF316,39.58270264145149
KEAP1,119.78742082664895
ALDH1A3,18.244058589787418
SSB,192.87641920022855
MRGPRX2,0.27786816176909945
NUDT18,18.103609665345928
NIP7,26.795405581619935
GFRA3,0.0
PFKFB1,0.0
ANKRD27,18.515139735208606
RGMB,33.24876288437609
TMX4,29.840178269380072
ZNF273,4.00019358211501
SNORD13H,2.1766339338579455
NR3C2,0.3984717947649416
RBMX,161.58882400293328
ANKUB1,0.0
CHPT1,72.00061358817632
SMG1P7,5.2672008891242506
ENO4,0.4326041036020656
PRELP,30.278155394768746
FOXD4L4,0.0
ZNF551,2.010522396800366
PEX11A,7.484340102087091
SNORD111B,0.0
SNORD111,0.0
PLXNA3,33.45117418387621
C19orf73,1.220323068038956
RAD1,19.42034195741844
ZBTB24,8.405313635900855
APOOL,9.816350321460588
SENP7,11.193393819257848
LINC02136,0.0
DHX35,15.141120034203201
PTRH1,0.30344494520271625
ACACB,9.110864020358955
ZBTB1,28.006791054416276
BORA,2.27150759858239
EPHB2,9.217617822265716
MAPK8IP2,1.3110227555283378
SNORA70D,0.0
KIAA1958,2.134306933376324
TCEAL8,240.2845823551631
SNORD71,0.0
ZNF821,9.604116739084542
ANKRD62,0.047767446533282625
CDKN2AIP,17.57530505599583
KDM5B,30.899159464618435
COL26A1,0.0
EMID1,6.223045513905893
AGAP11,2.734243525902453
GRIN3A,0.5487405783750064
ACADVL,474.98144516484393
HCCAT5,0.0
MUSTN1,0.8656593847848043
LINC01568,0.0
C5orf52,0.0
ZNF461,6.00097013870703
THNSL2,29.798372197658193
WDR41,34.835611713598176
RP1L1,0.0
TAX1BP1,160.05736400651594
MACF1,40.15765942576789
CT47A10,0.0
FBLN7,30.864158812012622
GTF3C5,86.01315414171955
RGS9BP,0.18456577996023346
MKI67,4.264243984940515
MX1,79.97167168135127
ARHGEF18,18.49904797119699
FNBP4,29.801732811802125
RRP8,8.490166574755554
FEM1B,33.819768412352765
CRTC1,21.06184774341423
ARHGEF4,4.458755203348915
ADAMTSL2,1.427367605388396
ZBTB10,5.151806357222674
MYBBP1A,18.162123253706095
PAPSS2,73.68191258771465
LINC02125,0.0
UCN3,0.0
CLPSL2,0.0
MAK16,11.506025602623414
RHOXF2,0.0
MAFTRR,0.3304670498120092
LINC01229,0.3726253977304137
MICALL2,41.27449127549492
LINC01227,0.0
ARLNC1,0.8247511348180129
ZSCAN30,15.339609785136021
SSX4,0.0
POTEM,0.0
NFKBIB,13.556098445453456
AMER1,2.800341694850427
TEX19,0.11698704347350196
FAM174B,9.087843869830255
MFSD3,23.40051422208804
UNC80,0.0
HSDL1,33.72714456509002
NMNAT1,11.167513752645595
HBS1L,15.477049467074265
OR6P1,0.0
PLA2G5,12.333502394769631
GJA8,0.0
GJA5,0.5507784163533488
EPC2,19.063344533258054
APLP1,6.554241158661706
TMPRSS9,3.9354059000272636
LRRC34,3.348378351285685
KIAA0513,25.80559437854175
LINC02139,0.0
SLC35B3,27.864708050869908
PAPOLB,0.0
CACNG4,0.0
NSG1,0.12101029710685655
LINC01082,0.0
LINC01081,0.0
LINC02135,0.0
LINC00917,0.12970011217793717
MALAT1,3.9469628667290744
TP53TG1,52.36201463452909
HULC,0.9354129302530014
VSIG10L,3.4149309775015118
DYNLL1,550.2715830234066
NUMB,76.26172858898609
TEX26,0.1256912432655338
ZDHHC8P1,0.0
FLJ30679,0.0
LINC02189,0.0
LINC02188,0.0
LINC02181,0.0
